People.ID,People.First Name,People.Last Name,Learning Path.ID,Learning Path.Title,Learning Path Results.% Complete,Course.ID,Course.Title,Course User Results.Percentage,Course User Results.Date Completed,Learning Path/Course.Is Optional,Course Custom Fields.Estimated Course Duration (hh:mm),Learning Path Results.Assignment Name
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003478,Equity in Talent Decisions (online),0,,YES,00:45,Natalie Brooks
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003552,Microaggressions Awareness (online),0,,YES,00:20,
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003589,Inclusive Meeting Design (instructor-led),95,,NO,00:20,Priya Shah
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003626,Diverse Team Collaboration (video),0,,NO,01:30,Marcus Reed
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003663,Respectful Workplace Review (online),23,,NO,00:45,
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003700,Neurodiversity Awareness (Discontinued 04/27/2025),0,,YES,00:45,Marcus Reed
20000274,Jordan,Bennett,10187,Inclusive Workplace Foundations,0,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Elena Martinez
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003182,DEI Foundations (video),0,,NO,03:00,Priya Shah
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003293,Psychological Safety Basics (self-study),55,,YES,00:50,Priya Shah
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003330,Cultural Competence Overview (video),67,,YES,00:30,Natalie Brooks
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003367,Allyship in Action (online),0,,NO,02:00,
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003404,Accessibility at Work (video),0,,YES,00:50,Natalie Brooks
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003441,Inclusive Language Practice (self-study),0,,NO,02:00,Natalie Brooks
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003589,Inclusive Meeting Design (instructor-led),95,,NO,00:20,Priya Shah
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003626,Diverse Team Collaboration (video),0,,NO,01:30,Priya Shah
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003663,Respectful Workplace Review (online),23,,YES,00:45,
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003737,Employee Resource Group Basics (instructor-led),0,,YES,00:45,Priya Shah
20000274,Jordan,Bennett,10204,Equity in Daily Practice,0,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Elena Martinez
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1003811,Consultative Selling Basics (instructor-led),91,,NO,02:30,Priya Shah
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1003848,Pipeline Management Essentials (instructor-led),50,,NO,01:45,Marcus Reed
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1003922,Handling Objections (instructor-led),82,,YES,01:30,Marcus Reed
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1003959,Account Planning Foundations (online),0,,NO,01:30,Marcus Reed
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1003996,Product Positioning Basics (video),4,,NO,01:30,Priya Shah
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004033,Sales Forecasting Review (online),0,,NO,00:20,Elena Martinez
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004070,Negotiation for Sellers (Inactive 02/21/2026),1,,NO,00:45,Marcus Reed
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004181,Renewal Conversation Skills (video),0,,NO,02:00,
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004218,Territory Planning Lab (online),0,,NO,02:30,Marcus Reed
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004329,Prospecting Fundamentals (video),0,,YES,00:30,Elena Martinez
20000274,Jordan,Bennett,10221,Sales Readiness Core,0,1004403,Opportunity Qualification (instructor-led),0,,NO,01:00,Marcus Reed
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1003811,Consultative Selling Basics (instructor-led),91,,NO,02:30,Priya Shah
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1003848,Pipeline Management Essentials (instructor-led),50,,NO,01:45,Marcus Reed
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1003885,Discovery Call Practice (instructor-led),0,,NO,00:15,
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1003922,Handling Objections (instructor-led),82,,NO,01:30,Marcus Reed
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1003959,Account Planning Foundations (online),0,,NO,01:30,Marcus Reed
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004033,Sales Forecasting Review (online),0,,NO,00:20,Elena Martinez
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004144,Customer Value Messaging (self-study),0,,YES,00:40,Elena Martinez
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004181,Renewal Conversation Skills (video),0,,YES,02:00,
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004218,Territory Planning Lab (online),0,,YES,02:30,Natalie Brooks
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004255,Sales Presentation Practice (instructor-led),0,,NO,00:20,Priya Shah
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004292,Competitive Differentiation (instructor-led),0,,NO,00:30,Priya Shah
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004329,Prospecting Fundamentals (video),0,,YES,00:30,Elena Martinez
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004366,Executive Buyer Alignment (video),24,,NO,00:30,Priya Shah
20000274,Jordan,Bennett,10238,Account Growth Toolkit,0,1004403,Opportunity Qualification (instructor-led),0,,NO,01:00,Marcus Reed
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004440,Customer Empathy Essentials (online),100,01/14/2025 13:35,NO,00:50,Natalie Brooks
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004514,Escalation Management (online),100,12/06/2025 11:40,NO,00:25,Marcus Reed
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004551,Customer Communication Skills (online),100,10/27/2024 14:35,YES,00:35,Priya Shah
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004588,Case Documentation Standards (instructor-led),100,07/20/2025 08:55,NO,00:50,Marcus Reed
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004662,Support Queue Management (online),100,06/06/2025 09:50,NO,02:30,Natalie Brooks
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004699,De-Escalation Practice (video),100,10/16/2025 11:20,NO,03:00,
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004736,Customer Journey Basics (instructor-led),100,10/09/2024 09:40,NO,00:20,Elena Martinez
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004773,Knowledge Base Authoring (online),100,09/02/2024 11:35,NO,00:50,Marcus Reed
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004810,First Contact Resolution (video),100,09/28/2025 14:50,NO,02:00,Priya Shah
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004884,Complaint Handling Practice (video),100,07/19/2024 14:30,YES,02:30,Natalie Brooks
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004958,SLA Management Basics (instructor-led),100,11/13/2025 13:25,YES,00:20,Elena Martinez
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1004995,Support Team Collaboration (self-study),100,11/04/2024 10:25,NO,00:15,Priya Shah
20000274,Jordan,Bennett,10255,Customer Support Essentials,100,1005032,Customer Success Handoff (Inactive 06/26/2024),9,,NO,01:00,Natalie Brooks
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004440,Customer Empathy Essentials (online),100,01/14/2025 13:35,YES,00:50,Natalie Brooks
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004477,Service Recovery Basics (Discontinued 12/02/2025),0,,NO,00:45,Natalie Brooks
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004514,Escalation Management (online),100,12/06/2025 11:40,YES,00:25,Marcus Reed
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004551,Customer Communication Skills (online),100,10/27/2024 14:35,YES,00:35,Priya Shah
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004588,Case Documentation Standards (instructor-led),100,07/20/2025 08:55,NO,00:50,Marcus Reed
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004662,Support Queue Management (online),100,06/06/2025 09:50,NO,02:30,Natalie Brooks
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004699,De-Escalation Practice (video),100,10/16/2025 11:20,NO,03:00,
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004736,Customer Journey Basics (instructor-led),100,10/09/2024 09:40,NO,00:20,Elena Martinez
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004810,First Contact Resolution (video),100,09/28/2025 14:50,NO,02:00,Priya Shah
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004847,Service Metrics Foundations (video),100,06/09/2024 15:25,NO,02:30,Priya Shah
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004884,Complaint Handling Practice (video),100,07/19/2024 14:30,NO,02:30,Natalie Brooks
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004921,Customer Feedback Review (online),100,11/03/2025 15:05,NO,01:00,Marcus Reed
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004958,SLA Management Basics (instructor-led),100,11/13/2025 13:25,YES,00:20,Elena Martinez
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1004995,Support Team Collaboration (self-study),100,11/04/2024 10:25,NO,00:15,Priya Shah
20000274,Jordan,Bennett,10272,Service Excellence Practices,100,1005032,Customer Success Handoff (Inactive 06/26/2024),9,,YES,01:00,Natalie Brooks
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001332,Password Security Essentials (instructor-led),100,09/05/2024 14:45,NO,00:25,Priya Shah
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001369,Secure Remote Work (Inactive 07/27/2025),0,,NO,01:00,Marcus Reed
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001406,Data Classification Basics (instructor-led),100,08/22/2025 16:25,NO,02:30,Priya Shah
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001443,Mobile Device Security (online),100,01/01/2025 16:40,YES,01:15,Natalie Brooks
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001480,Social Engineering Defense (self-study),100,07/03/2024 12:45,NO,00:45,Elena Martinez
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001517,Incident Reporting Basics (self-study),100,05/21/2025 08:35,NO,00:30,Marcus Reed
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001591,Multi-Factor Authentication (self-study),100,10/25/2024 16:50,NO,01:00,Priya Shah
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,NO,01:45,
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001776,Safe Browsing Practices (video),100,12/04/2025 15:20,NO,00:45,Elena Martinez
20000411,Morgan,Carter,10085,Cybersecurity Foundations,100,1001887,Travel Security Tips (video),100,01/28/2026 17:05,NO,00:40,Natalie Brooks
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001295,Phishing Awareness Refresher (online),100,12/02/2025 15:45,YES,01:00,Priya Shah
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001332,Password Security Essentials (instructor-led),100,09/05/2024 14:45,NO,00:25,Priya Shah
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001443,Mobile Device Security (online),100,01/01/2025 16:40,NO,01:15,Natalie Brooks
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001554,Cloud Security Foundations (online),100,01/04/2026 11:30,YES,03:00,Marcus Reed
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001591,Multi-Factor Authentication (self-study),100,10/25/2024 16:50,NO,01:00,Priya Shah
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001628,Ransomware Awareness (online),100,09/06/2024 14:10,NO,02:00,Priya Shah
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001665,Secure File Sharing (self-study),100,12/30/2025 16:30,NO,01:45,Marcus Reed
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,YES,01:45,
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001739,Security for Managers (video),100,01/02/2025 14:50,NO,00:35,
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001813,Endpoint Protection Overview (instructor-led),100,06/01/2025 09:35,YES,01:30,
20000411,Morgan,Carter,10102,Secure Work Practices,100,1001850,Cybersecurity Annual Review (online),100,11/24/2024 12:45,NO,01:30,Marcus Reed
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003182,DEI Foundations (video),100,02/16/2025 17:00,YES,03:00,Priya Shah
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003219,Unconscious Bias Awareness (online),100,11/18/2024 10:25,NO,01:15,Natalie Brooks
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003256,Inclusive Hiring Practices (video),100,03/24/2026 17:25,NO,01:15,Elena Martinez
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003293,Psychological Safety Basics (self-study),100,11/14/2024 08:55,NO,00:50,Natalie Brooks
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003330,Cultural Competence Overview (video),100,01/27/2026 13:25,NO,00:30,Natalie Brooks
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003367,Allyship in Action (online),100,01/23/2026 11:15,NO,02:00,Natalie Brooks
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003404,Accessibility at Work (video),100,01/01/2026 11:15,NO,00:50,Elena Martinez
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003478,Equity in Talent Decisions (online),100,06/27/2024 09:10,YES,00:45,Elena Martinez
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003552,Microaggressions Awareness (online),100,01/06/2026 13:05,YES,00:20,Priya Shah
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003589,Inclusive Meeting Design (instructor-led),100,10/05/2025 16:20,NO,00:20,Elena Martinez
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003626,Diverse Team Collaboration (video),100,09/28/2024 13:55,NO,01:30,Natalie Brooks
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003663,Respectful Workplace Review (online),100,12/31/2025 10:25,NO,00:45,Marcus Reed
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003700,Neurodiversity Awareness (Discontinued 04/27/2025),0,,YES,00:45,Priya Shah
20000411,Morgan,Carter,10187,Inclusive Workplace Foundations,100,1003774,Inclusive Feedback Practices (online),100,09/26/2024 09:50,NO,00:50,Priya Shah
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003182,DEI Foundations (video),100,02/16/2025 17:00,NO,03:00,Priya Shah
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003293,Psychological Safety Basics (self-study),100,11/14/2024 08:55,YES,00:50,Natalie Brooks
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003330,Cultural Competence Overview (video),100,01/27/2026 13:25,YES,00:30,Natalie Brooks
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003367,Allyship in Action (online),100,01/23/2026 11:15,NO,02:00,Natalie Brooks
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003404,Accessibility at Work (video),100,01/01/2026 11:15,YES,00:50,Elena Martinez
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003441,Inclusive Language Practice (self-study),100,10/12/2024 14:30,NO,02:00,Elena Martinez
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003589,Inclusive Meeting Design (instructor-led),100,10/05/2025 16:20,NO,00:20,Elena Martinez
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003626,Diverse Team Collaboration (video),100,09/28/2024 13:55,NO,01:30,Natalie Brooks
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003663,Respectful Workplace Review (online),100,12/31/2025 10:25,YES,00:45,Marcus Reed
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003737,Employee Resource Group Basics (instructor-led),100,10/14/2024 12:40,YES,00:45,Marcus Reed
20000411,Morgan,Carter,10204,Equity in Daily Practice,100,1003774,Inclusive Feedback Practices (online),100,09/26/2024 09:50,NO,00:50,Priya Shah
20000411,Morgan,Carter,10289,Data Literacy Core,100,1000037,Coaching Conversations for Managers (online),100,10/22/2024 08:15,NO,02:00,Priya Shah
20000411,Morgan,Carter,10289,Data Literacy Core,100,1001665,Secure File Sharing (self-study),100,12/30/2025 16:30,NO,01:45,Marcus Reed
20000411,Morgan,Carter,10289,Data Literacy Core,100,1001998,Risk Register Workshop (instructor-led),100,03/28/2025 08:20,NO,01:00,Elena Martinez
20000411,Morgan,Carter,10289,Data Literacy Core,100,1002035,Stakeholder Mapping (instructor-led),100,11/14/2025 15:50,NO,00:50,Priya Shah
20000411,Morgan,Carter,10289,Data Literacy Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Marcus Reed
20000411,Morgan,Carter,10289,Data Literacy Core,100,1002886,Stakeholder Communication (self-study),100,09/21/2025 12:05,NO,00:35,Marcus Reed
20000411,Morgan,Carter,10289,Data Literacy Core,100,1003071,Building Trust Remotely (instructor-led),100,03/21/2025 17:10,NO,00:25,Natalie Brooks
20000411,Morgan,Carter,10289,Data Literacy Core,100,1003626,Diverse Team Collaboration (video),100,09/28/2024 13:55,YES,01:30,Natalie Brooks
20000411,Morgan,Carter,10289,Data Literacy Core,100,1003848,Pipeline Management Essentials (instructor-led),100,02/26/2025 16:15,NO,01:45,Marcus Reed
20000411,Morgan,Carter,10289,Data Literacy Core,100,1004107,CRM Hygiene Basics (video),100,03/14/2025 09:55,NO,01:45,Natalie Brooks
